12/31/12,3:52,7:25,17:34,0,yes
4/2/15,1:53,6:15,18:45,0.06,no
4/2/15,14:08,6:15,18:45,0.06,yes
4/3/15,2:35,6:13,18:46,0,no
4/3/15,14:45,6:13,18:46,0.03,yes
4/4/15,3:15,6:12,18:46,0,no
4/4/15,15:22,6:12,18:46,0,yes
4/5/15,3:54,6:11,18:47,-0.03,no
4/5/15,15:58,6:11,18:47,0,yes
4/6/15,4:32,6:10,18:48,0,no
4/6/15,16:33,6:10,18:48,0.03,yes
4/7/15,5:10,6:09,18:48,0,no
4/7/15,17:10,6:09,18:48,0.03,yes
4/8/15,5:49,6:07,18:49,0.06,no
4/8/15,17:49,6:06,18:50,0.06,yes
4/9/15,6:32,6:06,18:50,0.09,yes
4/9/15,18:33,6:05,18:50,0.12,yes
4/10/15,7:21,6:05,18:50,0.15,yes
4/10/15,19:24,6:04,18:51,0.15,no
4/11/15,8:17,6:04,18:51,0.15,yes
4/11/15,20:24,6:03,18:52,0.18,no
4/12/15,9:20,6:03,18:52,0.15,yes
4/12/15,21:33,6:01,18:52,0.15,no
4/13/15,10:25,6:01,18:52,0.09,yes
4/13/15,22:44,6:00,18:53,0.09,no
4/14/15,11:27,6:00,18:53,-0.03,yes
4/14/15,23:50,5:59,18:54,-0.03,no
4/15/15,12:24,5:59,18:54,-0.15,yes
4/16/15,0:52,5:58,18:54,-0.15,no
4/16/15,13:19,5:58,18:54,-0.27,yes
4/17/15,1:49,5:57,18:55,-0.24,no
4/17/15,14:11,5:57,18:55,-0.37,yes
4/18/15,2:44,5:56,18:56,-0.3,no
4/18/15,15:02,5:56,18:56,-0.4,yes
4/19/15,3:36,5:54,18:56,-0.34,no
4/19/15,15:51,5:54,18:56,-0.4,yes
4/20/15,4:26,5:53,18:57,-0.3,no
4/20/15,16:39,5:53,18:57,-0.3,yes
4/21/15,5:14,5:52,18:58,-0.21,no
4/21/15,17:26,5:52,18:58,-0.21,yes
4/22/15,6:02,5:51,18:58,-0.09,yes
4/22/15,18:13,5:51,18:58,-0.06,yes
4/23/15,6:50,5:50,18:59,0.03,yes
4/23/15,19:02,5:49,19:00,0.09,no
4/24/15,7:40,5:49,19:00,0.18,yes
4/24/15,19:54,5:48,19:00,0.21,no
4/25/15,8:34,5:48,19:00,0.27,yes
4/25/15,20:52,5:47,19:01,0.34,no
4/26/15,9:30,5:47,19:01,0.34,yes
4/26/15,21:53,5:46,19:02,0.37,no
4/27/15,10:26,5:46,19:02,0.34,yes
4/27/15,22:52,5:45,19:02,0.34,no
4/28/15,11:17,5:45,19:02,0.27,yes
4/28/15,23:46,5:44,19:03,0.3,no
4/29/15,12:03,5:44,19:03,0.21,yes
4/30/15,0:35,5:43,19:04,0.21,no
4/30/15,12:46,5:43,19:04,0.15,yes
5/1/15,1:21,5:42,19:04,0.15,no
5/1/15,13:27,5:42,19:04,0.09,yes
5/2/15,2:05,5:41,19:05,0.09,no
5/2/15,14:08,5:41,19:05,0.06,yes
5/3/15,2:47,5:40,19:06,0.03,no
5/3/15,14:48,5:40,19:06,0.03,yes
5/4/15,3:29,5:39,19:06,0,no
5/4/15,15:28,5:39,19:06,0,yes
5/5/15,4:09,5:38,19:07,-0.03,no
5/5/15,16:08,5:38,19:07,0,yes
5/6/15,4:51,5:37,19:08,-0.03,no
5/6/15,16:49,5:37,19:08,0,yes
5/7/15,5:33,5:37,19:08,0,no
5/7/15,17:32,5:36,19:09,0.03,yes
5/8/15,6:18,5:36,19:09,0,yes
5/8/15,18:18,5:35,19:10,0.06,yes
5/9/15,7:06,5:35,19:10,0.03,yes
5/9/15,19:11,5:34,19:11,0.12,no
5/10/15,8:01,5:34,19:11,0.06,yes
5/10/15,20:11,5:33,19:11,0.15,no
5/11/15,9:00,5:33,19:11,0.03,yes
5/11/15,21:18,5:33,19:12,0.15,no
5/12/15,10:02,5:33,19:12,-0.03,yes
5/12/15,22:28,5:32,19:13,0.09,no
5/13/15,11:02,5:32,19:13,-0.09,yes
5/13/15,23:34,5:31,19:13,0.03,no
5/14/15,12:00,5:31,19:13,-0.18,yes
5/15/15,0:35,5:31,19:14,-0.06,no
5/15/15,12:54,5:31,19:14,-0.27,yes
5/16/15,1:32,5:30,19:15,-0.15,no
5/16/15,13:47,5:30,19:15,-0.3,yes
5/17/15,2:26,5:29,19:15,-0.21,no
5/17/15,14:38,5:29,19:15,-0.3,yes
5/18/15,3:18,5:29,19:16,-0.21,no
5/18/15,15:27,5:29,19:16,-0.27,yes
5/19/15,4:07,5:28,19:17,-0.18,no
5/19/15,16:15,5:28,19:17,-0.21,yes
5/20/15,4:54,5:27,19:17,-0.12,no
5/20/15,17:02,5:27,19:17,-0.12,yes
5/21/15,5:39,5:27,19:18,-0.03,yes
5/21/15,17:47,5:27,19:18,0,yes
5/22/15,6:23,5:26,19:19,0.06,yes
5/22/15,18:33,5:26,19:19,0.12,yes
5/23/15,7:08,5:26,19:19,0.15,yes
5/23/15,19:20,5:25,19:20,0.24,no
5/24/15,7:54,5:25,19:20,0.24,yes
5/24/15,20:12,5:25,19:21,0.34,no
5/25/15,8:42,5:25,19:21,0.27,yes
5/25/15,21:09,5:24,19:21,0.4,no
5/26/15,9:33,5:24,19:21,0.27,yes
5/26/15,22:07,5:24,19:22,0.4,no
5/27/15,10:24,5:24,19:22,0.27,yes
5/27/15,23:04,5:24,19:22,0.37,no
5/28/15,11:13,5:24,19:22,0.21,yes
5/28/15,23:55,5:23,19:23,0.27,no
5/29/15,12:00,5:23,19:23,0.15,yes
5/30/15,0:44,5:23,19:24,0.21,no
5/30/15,12:45,5:23,19:24,0.09,yes
5/31/15,1:31,5:23,19:24,0.12,no
5/31/15,13:30,5:23,19:24,0.03,yes
6/1/15,2:17,5:22,19:25,0.06,no
6/1/15,14:15,5:22,19:25,0,yes
6/2/15,3:02,5:22,19:25,0,no
6/2/15,15:00,5:22,19:25,-0.03,yes
6/3/15,3:47,5:22,19:26,-0.06,no
6/3/15,15:45,5:22,19:26,-0.06,yes
6/4/15,4:31,5:22,19:26,-0.09,no
6/4/15,16:31,5:22,19:26,-0.06,yes
6/5/15,5:16,5:21,19:27,-0.12,no
6/5/15,17:17,5:21,19:27,-0.06,yes
6/6/15,6:03,5:21,19:27,-0.12,yes
6/6/15,18:07,5:21,19:28,-0.03,yes
6/7/15,6:52,5:21,19:28,-0.12,yes
6/7/15,19:00,5:21,19:28,0.03,yes
6/8/15,7:44,5:21,19:28,-0.09,yes
6/8/15,19:59,5:21,19:29,0.06,no
6/9/15,8:41,5:21,19:29,-0.09,yes
6/9/15,21:05,5:21,19:29,0.09,no
6/10/15,9:40,5:21,19:29,-0.12,yes
6/10/15,22:12,5:21,19:30,0.09,no
6/11/15,10:39,5:21,19:30,-0.15,yes
6/11/15,23:18,5:21,19:30,0.06,no
6/12/15,11:37,5:21,19:30,-0.21,yes
6/13/15,0:18,5:21,19:31,0,no
6/13/15,12:31,5:21,19:31,-0.24,yes
6/14/15,1:15,5:21,19:31,-0.06,no
6/14/15,13:24,5:21,19:31,-0.24,yes
6/15/15,2:09,5:21,19:31,-0.09,no
6/15/15,14:16,5:21,19:31,-0.24,yes
6/16/15,2:59,5:21,19:32,-0.12,no
6/16/15,15:05,5:21,19:32,-0.21,yes
6/17/15,3:47,5:21,19:32,-0.09,no
6/17/15,15:53,5:21,19:32,-0.15,yes
6/18/15,4:32,5:21,19:32,-0.06,no
6/18/15,16:38,5:21,19:32,-0.06,yes
6/19/15,5:14,5:21,19:33,0,no
6/19/15,17:21,5:21,19:33,0.03,yes
6/20/15,5:54,5:21,19:33,0.06,yes
6/20/15,18:03,5:21,19:33,0.15,yes
6/21/15,6:33,5:22,19:33,0.12,yes
6/21/15,18:47,5:22,19:33,0.24,yes
6/22/15,7:13,5:22,19:33,0.18,yes
6/22/15,19:33,5:22,19:33,0.34,no
6/23/15,7:55,5:22,19:33,0.21,yes
6/23/15,20:24,5:22,19:34,0.37,no
6/24/15,8:41,5:22,19:34,0.24,yes
6/24/15,21:20,5:22,19:34,0.4,no
6/25/15,9:31,5:22,19:34,0.21,yes
6/25/15,22:17,5:23,19:34,0.4,no
6/26/15,10:23,5:23,19:34,0.18,yes
6/26/15,23:13,5:23,19:34,0.34,no
6/27/15,11:14,5:23,19:34,0.15,yes
6/28/15,0:06,5:23,19:34,0.24,no
6/28/15,12:05,5:23,19:34,0.09,yes
6/29/15,0:57,5:24,19:34,0.15,no
6/29/15,12:55,5:24,19:34,0.03,yes
6/30/15,1:46,5:24,19:34,0.06,no
6/30/15,13:45,5:24,19:34,-0.06,yes
7/1/15,2:35,5:24,19:34,-0.03,no
7/1/15,14:34,5:24,19:34,-0.12,yes
7/2/15,3:23,5:25,19:34,-0.12,no
7/2/15,15:24,5:25,19:34,-0.15,yes
7/3/15,4:10,5:25,19:34,-0.18,no
7/3/15,16:14,5:25,19:34,-0.18,yes
7/4/15,4:57,5:26,19:34,-0.21,no
7/4/15,17:04,5:26,19:34,-0.18,yes
7/5/15,5:45,5:26,19:34,-0.24,yes
7/5/15,17:55,5:27,19:34,-0.12,yes
7/6/15,6:34,5:27,19:34,-0.24,yes
7/6/15,18:49,5:27,19:34,-0.06,yes
7/7/15,7:25,5:27,19:34,-0.21,yes
7/7/15,19:47,5:27,19:34,0.03,no
7/8/15,8:20,5:27,19:34,-0.18,yes
7/8/15,20:50,5:28,19:33,0.09,no
7/9/15,9:18,5:28,19:33,-0.15,yes
7/9/15,21:57,5:28,19:33,0.12,no
7/10/15,10:18,5:28,19:33,-0.15,yes
7/10/15,23:01,5:29,19:33,0.09,no
7/11/15,11:16,5:29,19:33,-0.15,yes
7/12/15,0:02,5:29,19:33,0.06,no
7/12/15,12:11,5:29,19:33,-0.15,yes
7/13/15,0:57,5:30,19:32,0.03,no
7/13/15,13:04,5:30,19:32,-0.15,yes
7/14/15,1:50,5:31,19:32,0.03,no
7/14/15,13:55,5:31,19:32,-0.12,yes
7/15/15,2:39,5:31,19:32,0,no
7/15/15,14:44,5:31,19:32,-0.09,yes
7/16/15,3:24,5:32,19:31,0,no
7/16/15,15:30,5:32,19:31,-0.06,yes
7/17/15,4:06,5:32,19:31,0,no
7/17/15,16:13,5:32,19:31,0,yes
7/18/15,4:45,5:33,19:31,0.03,no
7/18/15,16:55,5:33,19:31,0.06,yes
7/19/15,5:22,5:33,19:30,0.09,no
7/19/15,17:34,5:33,19:30,0.15,yes
7/20/15,5:58,5:34,19:30,0.12,yes
7/20/15,18:15,5:34,19:30,0.24,yes
7/21/15,6:33,5:35,19:29,0.15,yes
7/21/15,18:56,5:35,19:29,0.3,yes
7/22/15,7:11,5:35,19:29,0.18,yes
7/22/15,19:42,5:36,19:28,0.37,no
7/23/15,7:54,5:36,19:28,0.21,yes
7/23/15,20:34,5:36,19:28,0.4,no
7/24/15,8:42,5:36,19:28,0.24,yes
7/24/15,21:31,5:37,19:27,0.4,no
7/25/15,9:35,5:37,19:27,0.21,yes
7/25/15,22:30,5:38,19:26,0.37,no
7/26/15,10:31,5:38,19:26,0.18,yes
7/26/15,23:28,5:38,19:26,0.3,no
7/27/15,11:28,5:38,19:26,0.12,yes
7/28/15,0:23,5:39,19:25,0.18,no
7/28/15,12:23,5:39,19:25,0.03,yes
7/29/15,1:16,5:40,19:25,0.06,no
7/29/15,13:18,5:40,19:25,-0.06,yes
7/30/15,2:07,5:40,19:24,-0.03,no
7/30/15,14:12,5:40,19:24,-0.15,yes
7/31/15,2:58,5:41,19:23,-0.15,no
7/31/15,15:05,5:41,19:23,-0.21,yes
8/1/15,3:47,5:41,19:22,-0.24,no
8/1/15,15:57,5:41,19:22,-0.24,yes
8/2/15,4:36,5:42,19:22,-0.3,no
8/2/15,16:49,5:42,19:22,-0.24,yes
8/3/15,5:24,5:43,19:21,-0.3,no
8/3/15,17:41,5:43,19:21,-0.18,yes
8/4/15,6:13,5:43,19:20,-0.3,yes
8/4/15,18:35,5:44,19:19,-0.09,yes
8/5/15,7:04,5:44,19:19,-0.24,yes
8/5/15,19:32,5:45,19:18,0.03,no
8/6/15,7:58,5:45,19:18,-0.15,yes
8/6/15,20:33,5:45,19:17,0.12,no
8/7/15,8:56,5:45,19:17,-0.09,yes
8/7/15,21:39,5:46,19:17,0.18,no
8/8/15,9:56,5:46,19:17,-0.03,yes
8/8/15,22:44,5:47,19:16,0.21,no
8/9/15,10:56,5:47,19:16,0,yes
8/9/15,23:44,5:47,19:15,0.18,no
8/10/15,11:53,5:47,19:15,0,yes
8/11/15,0:38,5:48,19:14,0.15,no
8/11/15,12:46,5:48,19:14,0,yes
8/12/15,1:28,5:49,19:13,0.12,no
8/12/15,13:35,5:49,19:13,0,yes
8/13/15,2:14,5:49,19:12,0.12,no
8/13/15,14:22,5:49,19:12,0,yes
8/14/15,2:57,5:50,19:11,0.09,no
8/14/15,15:07,5:50,19:11,0.03,yes
8/15/15,3:37,5:50,19:10,0.09,no
8/15/15,15:48,5:50,19:10,0.06,yes
8/16/15,4:13,5:51,19:09,0.12,no
8/16/15,16:28,5:51,19:09,0.12,yes
8/17/15,4:48,5:52,19:08,0.12,no
8/17/15,17:06,5:52,19:08,0.18,yes
8/18/15,5:22,5:52,19:07,0.15,no
8/18/15,17:44,5:52,19:07,0.24,yes
8/19/15,5:56,5:53,19:06,0.18,yes
8/19/15,18:24,5:54,19:05,0.3,yes
8/20/15,6:33,5:54,19:05,0.24,yes
8/20/15,19:07,5:54,19:04,0.37,no
8/21/15,7:13,5:54,19:04,0.27,yes
8/21/15,19:55,5:55,19:02,0.43,no
8/22/15,8:00,5:55,19:02,0.27,yes
8/22/15,20:51,5:55,19:01,0.43,no
8/23/15,8:54,5:55,19:01,0.27,yes
8/23/15,21:52,5:56,19:00,0.43,no
8/24/15,9:54,5:56,19:00,0.24,yes
8/24/15,22:53,5:57,18:59,0.34,no
8/25/15,10:57,5:57,18:59,0.18,yes
8/25/15,23:51,5:57,18:58,0.21,no
8/26/15,11:57,5:57,18:58,0.06,yes
8/27/15,0:47,5:58,18:57,0.09,no
8/27/15,12:55,5:58,18:57,-0.03,yes
8/28/15,1:40,5:58,18:56,-0.03,no
8/28/15,13:51,5:58,18:56,-0.12,yes
8/29/15,2:32,5:59,18:54,-0.18,no
8/29/15,14:46,5:59,18:54,-0.21,yes
8/30/15,3:22,6:00,18:53,-0.27,no
8/30/15,15:40,6:00,18:53,-0.24,yes
8/31/15,4:12,6:00,18:52,-0.3,no
8/31/15,16:33,6:00,18:52,-0.24,yes
9/1/15,5:01,6:01,18:51,-0.3,no
9/1/15,17:25,6:01,18:51,-0.18,yes
9/2/15,5:50,6:01,18:50,-0.27,no
9/2/15,18:18,6:01,18:50,-0.06,yes
9/3/15,6:40,6:02,18:48,-0.18,yes
9/3/15,19:14,6:03,18:47,0.06,no
9/4/15,7:34,6:03,18:47,-0.06,yes
9/4/15,20:13,6:03,18:46,0.18,no
9/5/15,8:32,6:03,18:46,0.03,yes
9/5/15,21:17,6:04,18:45,0.27,no
9/6/15,9:33,6:04,18:45,0.12,yes
9/6/15,22:22,6:04,18:43,0.3,no
9/7/15,10:35,6:04,18:43,0.15,yes
9/7/15,23:21,6:05,18:42,0.3,no
9/8/15,11:33,6:05,18:42,0.15,yes
9/9/15,0:14,6:06,18:41,0.27,no
9/9/15,12:25,6:06,18:41,0.15,yes
9/10/15,1:02,6:06,18:39,0.24,no
9/10/15,13:14,6:06,18:39,0.15,yes
9/11/15,1:45,6:07,18:38,0.21,no
9/11/15,13:59,6:07,18:38,0.12,yes
9/12/15,2:25,6:07,18:37,0.18,no
9/12/15,14:42,6:07,18:37,0.12,yes
9/13/15,3:03,6:08,18:36,0.15,no
9/13/15,15:23,6:08,18:36,0.15,yes
9/14/15,3:39,6:09,18:34,0.15,no
9/14/15,16:02,6:09,18:34,0.18,yes
9/15/15,4:14,6:09,18:33,0.18,no
9/15/15,16:40,6:09,18:33,0.21,yes
9/16/15,4:48,6:10,18:32,0.21,no
9/16/15,17:17,6:10,18:32,0.27,yes
9/17/15,5:23,6:10,18:30,0.24,no
9/17/15,17:56,6:11,18:29,0.34,yes
9/18/15,5:59,6:11,18:29,0.27,no
9/18/15,18:37,6:11,18:28,0.37,no
9/19/15,6:39,6:11,18:28,0.3,yes
9/19/15,19:24,6:12,18:27,0.43,no
9/20/15,7:26,6:12,18:27,0.34,yes
9/20/15,20:18,6:13,18:25,0.46,no
9/21/15,8:21,6:13,18:25,0.34,yes
9/21/15,21:19,6:13,18:24,0.43,no
9/22/15,9:24,6:13,18:24,0.3,yes
9/22/15,22:22,6:14,18:23,0.34,no
9/23/15,10:31,6:14,18:23,0.24,yes
9/23/15,23:22,6:14,18:21,0.21,no
9/24/15,11:35,6:14,18:21,0.12,yes
9/25/15,0:19,6:15,18:20,0.09,no
9/25/15,12:35,6:15,18:20,0,yes
9/26/15,1:13,6:16,18:19,-0.06,no
9/26/15,13:33,6:16,18:19,-0.09,yes
9/27/15,2:06,6:16,18:17,-0.18,no
9/27/15,14:29,6:16,18:17,-0.18,yes
9/28/15,2:57,6:17,18:16,-0.27,no
9/28/15,15:23,6:17,18:16,-0.21,yes
9/29/15,3:47,6:17,18:15,-0.3,no
9/29/15,16:16,6:17,18:15,-0.21,yes
9/30/15,4:37,6:18,18:14,-0.27,no
9/30/15,17:08,6:18,18:14,-0.12,yes
10/1/15,5:26,6:19,18:12,-0.21,no
10/1/15,18:00,6:19,18:12,-0.03,yes
10/2/15,6:16,6:19,18:11,-0.09,no
10/2/15,18:53,6:20,18:10,0.12,no
10/3/15,7:09,6:20,18:10,0.03,yes
10/3/15,19:50,6:21,18:09,0.24,no
10/4/15,8:06,6:21,18:09,0.18,yes
10/4/15,20:50,6:21,18:07,0.34,no
10/5/15,9:07,6:21,18:07,0.27,yes
10/5/15,21:53,6:22,18:06,0.4,no
10/6/15,10:09,6:22,18:06,0.3,yes
10/6/15,22:52,6:22,18:05,0.4,no
10/7/15,11:08,6:22,18:05,0.3,yes
10/7/15,23:43,6:23,18:04,0.37,no
10/8/15,12:00,6:23,18:04,0.27,yes
10/9/15,0:29,6:24,18:02,0.3,no
10/9/15,12:48,6:24,18:02,0.24,yes
10/10/15,1:11,6:24,18:01,0.27,no
10/10/15,13:33,6:24,18:01,0.21,yes
10/11/15,1:51,6:25,18:00,0.21,no
10/11/15,14:16,6:25,18:00,0.18,yes
10/12/15,2:28,6:26,17:59,0.18,no
10/12/15,14:57,6:26,17:59,0.18,yes
10/13/15,3:05,6:26,17:58,0.18,no
10/13/15,15:36,6:26,17:58,0.18,yes
10/14/15,3:41,6:27,17:56,0.18,no
10/14/15,16:15,6:27,17:56,0.21,yes
10/15/15,4:17,6:28,17:55,0.18,no
10/15/15,16:53,6:28,17:55,0.24,yes
10/16/15,4:54,6:29,17:54,0.21,no
10/16/15,17:32,6:29,17:54,0.27,yes
10/17/15,5:32,6:29,17:53,0.24,no
10/17/15,18:14,6:30,17:52,0.3,no
10/18/15,6:13,6:30,17:52,0.27,no
10/18/15,19:00,6:31,17:51,0.34,no
10/19/15,7:01,6:31,17:51,0.3,yes
10/19/15,19:52,6:31,17:50,0.37,no
10/20/15,7:56,6:31,17:50,0.34,yes
10/20/15,20:51,6:32,17:49,0.34,no
10/21/15,9:00,6:32,17:49,0.3,yes
10/21/15,21:54,6:33,17:48,0.27,no
10/22/15,10:09,6:33,17:48,0.24,yes
10/22/15,22:55,6:34,17:46,0.15,no
10/23/15,11:15,6:34,17:46,0.15,yes
10/23/15,23:53,6:34,17:45,0.03,no
10/24/15,12:17,6:34,17:45,0.03,yes
10/25/15,0:48,6:35,17:44,-0.12,no
10/25/15,13:16,6:35,17:44,-0.06,yes
10/26/15,1:41,6:36,17:43,-0.21,no
10/26/15,14:12,6:36,17:43,-0.15,yes
10/27/15,2:33,6:37,17:42,-0.27,no
10/27/15,15:06,6:37,17:42,-0.18,yes
10/28/15,3:24,6:37,17:41,-0.3,no
10/28/15,15:59,6:37,17:41,-0.18,yes
10/29/15,4:14,6:38,17:41,-0.27,no
10/29/15,16:50,6:38,17:41,-0.12,yes
10/30/15,5:03,6:39,17:40,-0.18,no
10/30/15,17:40,6:39,17:40,-0.03,no
10/31/15,5:52,6:40,17:39,-0.06,no
10/31/15,18:30,6:40,17:39,0.12,no
11/1/15,5:43,6:40,17:38,0.09,no
11/1/15,18:21,6:41,17:37,0.24,no
11/2/15,6:36,6:41,17:37,0.21,no
11/2/15,19:16,6:42,17:36,0.34,no
11/3/15,7:33,6:42,17:36,0.34,yes
11/3/15,20:14,6:43,17:35,0.4,no
11/4/15,8:34,6:43,17:35,0.4,yes
11/4/15,21:11,6:44,17:34,0.4,no
11/5/15,9:34,6:44,17:34,0.4,yes
11/5/15,22:03,6:45,17:34,0.37,no
11/6/15,10:29,6:45,17:34,0.37,yes
11/6/15,22:50,6:45,17:33,0.3,no
11/7/15,11:18,6:45,17:33,0.3,yes
11/7/15,23:32,6:46,17:32,0.24,no
11/8/15,12:04,6:46,17:32,0.24,yes
11/9/15,0:13,6:47,17:32,0.21,no
11/9/15,12:48,6:47,17:32,0.21,yes
11/10/15,0:53,6:48,17:31,0.15,no
11/10/15,13:30,6:48,17:31,0.15,yes
11/11/15,1:33,6:49,17:30,0.12,no
11/11/15,14:11,6:49,17:30,0.12,yes
11/12/15,2:12,6:50,17:30,0.12,no
11/12/15,14:51,6:50,17:30,0.12,yes
11/13/15,2:51,6:50,17:29,0.12,no
11/13/15,15:31,6:50,17:29,0.12,yes
11/14/15,3:30,6:51,17:28,0.12,no
11/14/15,16:12,6:51,17:28,0.15,yes
11/15/15,4:11,6:52,17:28,0.12,no
11/15/15,16:54,6:52,17:28,0.15,yes
11/16/15,4:54,6:53,17:27,0.15,no
11/16/15,17:40,6:54,17:27,0.18,no
11/17/15,5:42,6:54,17:27,0.18,no
11/17/15,18:31,6:55,17:26,0.18,no
11/18/15,6:38,6:55,17:26,0.21,no
11/18/15,19:27,6:56,17:26,0.18,no
11/19/15,7:41,6:56,17:26,0.24,yes
11/19/15,20:28,6:57,17:25,0.12,no
11/20/15,8:50,6:57,17:25,0.21,yes
11/20/15,21:30,6:57,17:25,0.03,no
11/21/15,9:58,6:57,17:25,0.12,yes
11/21/15,22:29,6:58,17:25,-0.06,no
11/22/15,11:01,6:58,17:25,0.03,yes
11/22/15,23:25,6:59,17:24,-0.18,no
11/23/15,12:01,6:59,17:24,-0.06,yes
11/24/15,0:19,7:00,17:24,-0.27,no
11/24/15,12:57,7:00,17:24,-0.15,yes
11/25/15,1:12,7:01,17:24,-0.3,no
11/25/15,13:50,7:01,17:24,-0.18,yes
11/26/15,2:03,7:02,17:23,-0.34,no
11/26/15,14:42,7:02,17:23,-0.18,yes
11/27/15,2:53,7:03,17:23,-0.27,no
11/27/15,15:31,7:03,17:23,-0.15,yes
11/28/15,3:41,7:03,17:23,-0.21,no
11/28/15,16:18,7:03,17:23,-0.06,yes
11/29/15,4:28,7:04,17:23,-0.09,no
11/29/15,17:04,7:04,17:23,0.03,yes
11/30/15,5:15,7:05,17:23,0.03,no
11/30/15,17:50,7:05,17:23,0.15,no
12/1/15,6:03,7:06,17:23,0.18,no
12/1/15,18:37,7:06,17:23,0.24,no
12/2/15,6:55,7:07,17:23,0.3,no
12/2/15,19:26,7:08,17:22,0.3,no
12/3/15,7:51,7:08,17:22,0.37,yes
12/3/15,20:19,7:08,17:22,0.34,no
12/4/15,8:50,7:08,17:22,0.4,yes
12/4/15,21:11,7:09,17:22,0.34,no
12/5/15,9:48,7:09,17:22,0.4,yes
12/5/15,22:02,7:10,17:22,0.27,no
12/6/15,10:41,7:10,17:22,0.34,yes
12/6/15,22:49,7:11,17:23,0.21,no
12/7/15,11:30,7:11,17:23,0.24,yes
12/7/15,23:34,7:11,17:23,0.15,no
12/8/15,12:17,7:11,17:23,0.18,yes
12/9/15,0:18,7:12,17:23,0.09,no
12/9/15,13:01,7:12,17:23,0.12,yes
12/10/15,1:02,7:13,17:23,0.03,no
12/10/15,13:45,7:13,17:23,0.06,yes
12/11/15,1:45,7:14,17:23,0,no
12/11/15,14:28,7:14,17:23,0,yes
12/12/15,2:28,7:14,17:23,-0.03,no
12/12/15,15:10,7:14,17:23,-0.03,yes
12/13/15,3:10,7:15,17:24,-0.06,no
12/13/15,15:53,7:15,17:24,-0.06,yes
12/14/15,3:54,7:16,17:24,-0.06,no
12/14/15,16:36,7:16,17:24,-0.06,yes
12/15/15,4:40,7:16,17:24,-0.03,no
12/15/15,17:22,7:16,17:24,-0.06,yes
12/16/15,5:28,7:17,17:24,0,no
12/16/15,18:11,7:17,17:24,-0.03,no
12/17/15,6:23,7:18,17:25,0.06,no
12/17/15,19:05,7:18,17:25,-0.03,no
12/18/15,7:24,7:18,17:25,0.09,yes
12/18/15,20:04,7:18,17:25,-0.06,no
12/19/15,8:32,7:19,17:26,0.12,yes
12/19/15,21:05,7:19,17:26,-0.09,no
12/20/15,9:41,7:19,17:26,0.09,yes
12/20/15,22:06,7:19,17:26,-0.15,no
12/21/15,10:46,7:20,17:27,0,yes
12/21/15,23:04,7:20,17:27,-0.21,no
12/22/15,11:46,7:21,17:27,-0.06,yes
12/23/15,0:00,7:21,17:27,-0.27,no
12/23/15,12:42,7:21,17:27,-0.12,yes
12/24/15,0:53,7:21,17:27,-0.3,no
12/24/15,13:35,7:22,17:28,-0.18,yes
12/25/15,1:45,7:22,17:28,-0.34,no
12/25/15,14:24,7:22,17:29,-0.18,yes
12/26/15,2:33,7:22,17:29,-0.3,no
12/26/15,15:11,7:22,17:29,-0.15,yes
12/27/15,3:20,7:22,17:29,-0.24,no
12/27/15,15:54,7:23,17:30,-0.12,yes
12/28/15,4:04,7:23,17:30,-0.15,no
12/28/15,16:36,7:23,17:30,-0.03,yes
12/29/15,4:47,7:23,17:30,-0.03,no
12/29/15,17:15,7:24,17:31,0.03,yes
12/30/15,5:30,7:24,17:31,0.09,no
12/30/15,17:55,7:24,17:32,0.12,no
12/31/15,6:15,7:24,17:32,0.21,no
12/31/15,18:36,7:24,17:32,0.18,no